ALeapToFreedom_ride_horse_f_cm_np1_le_med_2.avi,7
JuanReneSerranoSemifinal_shoot_bow_u_cm_np1_fr_goo_0.avi,4
JuanReneSerranoSemifinal_shoot_bow_u_cm_np1_fr_goo_1.avi,4
JuanReneSerranoSemifinal_shoot_bow_u_cm_np1_fr_goo_6.avi,4
JuanReneSerranoSemifinal_shoot_bow_u_cm_np1_fr_goo_7.avi,4
JuanReneSerranoSemifinal_shoot_bow_u_cm_np1_fr_med_3.avi,4
JuanReneSerranoSemifinal_shoot_bow_u_cm_np1_le_goo_2.avi,4
JuanReneSerranoSemifinal_shoot_bow_u_cm_np1_le_goo_4.avi,4
JuanReneSerranoSemifinal_shoot_bow_u_cm_np1_le_goo_5.avi,4
KLArchery1_shoot_bow_u_cm_np1_fr_med_0.avi,4
KLArchery_shoot_bow_u_cm_np1_fr_med_0.avi,4
MegaPrecisionArchery_shoot_bow_u_nm_np1_fr_med_0.avi,4
MegaPrecisionArchery_shoot_bow_u_nm_np1_fr_med_1.avi,4
MegaPrecisionArchery_shoot_bow_u_nm_np1_fr_med_2.avi,4
MegaPrecisionArchery_shoot_bow_u_nm_np1_fr_med_3.avi,4
MegaPrecisionArchery_shoot_bow_u_nm_np1_fr_med_4.avi,4
MegaPrecisionArchery_shoot_bow_u_nm_np1_fr_med_5.avi,4
Meshooting3_shoot_bow_u_cm_np1_fr_med_0.avi,4
Meshooting3_shoot_bow_u_cm_np1_fr_med_1.avi,4
Meshooting3_shoot_bow_u_cm_np1_fr_med_2.avi,4
OhKyoMoon_shoot_bow_u_cm_np1_fr_med_0.avi,4
P3Martin_shoot_bow_u_cm_np1_fr_goo_0.avi,4
ParkKyungMo_shoot_bow_f_cm_np2_fr_med_0.avi,4
Return_of_the_King_1_shoot_bow_u_cm_np1_fr_med_9.avi,4
Return_of_the_King_7_shoot_bow_u_nm_np10_ba_med_2.avi,4
Shootingarecurve_shoot_bow_u_cm_np1_fr_med_5.avi,4
Shootingarecurve_shoot_bow_u_nm_np1_fr_med_0.avi,4
Shootingarecurve_shoot_bow_u_nm_np1_fr_med_1.avi,4
Shootingarecurve_shoot_bow_u_nm_np1_fr_med_2.avi,4
Shootingarecurve_shoot_bow_u_nm_np1_fr_med_3.avi,4
Shootingarecurve_shoot_bow_u_nm_np1_fr_med_4.avi,4
TurkishBowDrOzveri_shoot_bow_u_cm_np1_fr_med_0.avi,4
TurkishBowDrOzveri_shoot_bow_u_cm_np1_fr_med_1.avi,4
TurkishBowDrOzveri_shoot_bow_u_cm_np1_fr_med_2.avi,4
Two_Towers_4_shoot_bow_f_nm_np1_le_med_1.avi,4
Two_Towers_4_shoot_bow_h_cm_np1_fr_goo_2.avi,4
Two_Towers_6_shoot_bow_u_nm_np1_fr_med_2.avi,4
Updatedvideoofmeshootingteamusaarchery_shoot_bow_f_nm_np1_ba_med_0.avi,4
Updatedvideoofmeshootingteamusaarchery_shoot_bow_f_nm_np1_ri_med_1.avi,4
Updatedvideoofmeshootingteamusaarchery_shoot_bow_f_nm_np1_ri_med_5.avi,4
Updatedvideoofmeshootingteamusaarchery_shoot_bow_u_cm_np1_ba_med_6.avi,4
Updatedvideoofmeshootingteamusaarchery_shoot_bow_u_cm_np1_ri_med_4.avi,4
Updatedvideoofmeshootingteamusaarchery_shoot_bow_u_nm_np1_ba_med_2.avi,4
Updatedvideoofmeshootingteamusaarchery_shoot_bow_u_nm_np1_ba_med_7.avi,4
Updatedvideoofmeshootingteamusaarchery_shoot_bow_u_nm_np1_fr_med_3.avi,4
Updatedvideoofmeshootingteamusaarchery_shoot_bow_u_nm_np1_fr_med_8.avi,4
Updatedvideoofmeshootingteamusaarchery_shoot_bow_u_nm_np1_fr_med_9.avi,4
techniquefrontshot_shoot_bow_u_cm_np1_fr_med_0.avi,4
310ToYuma_drink_h_cm_np1_le_goo_3.avi,9
310ToYuma_drink_h_nm_np1_fr_goo_2.avi,9
310ToYuma_drink_u_nm_np1_le_goo_5.avi,9
A_Beautiful_Mind_1_drink_u_cm_np1_fr_goo_4.avi,9
A_Beautiful_Mind_1_drink_u_nm_np1_ri_goo_6.avi,9
AllThePresidentMen_drink_f_nm_np2_ri_med_2.avi,9
AllThePresidentMen_drink_h_nm_np1_fr_goo_5.avi,9
AmericanGangster_drink_h_nm_np1_fr_goo_17.avi,9
AmericanGangster_drink_h_nm_np1_fr_goo_69.avi,9
AmericanGangster_drink_h_nm_np1_fr_med_28.avi,9
AmericanGangster_drink_h_nm_np1_ri_bad_4.avi,9
AmericanGangster_drink_h_nm_np1_ri_med_3.avi,9
AmericanGangster_drink_u_cm_np1_fr_med_52.avi,9
AmericanGangster_drink_u_nm_np1_fr_goo_44.avi,9
AmericanGangster_drink_u_nm_np1_fr_goo_67.avi,9
AmericanGangster_drink_u_nm_np1_fr_med_39.avi,9
AmericanGangster_drink_u_nm_np1_le_goo_46.avi,9
BATMAN_BEGINS_drink_h_nm_np1_fr_goo_13.avi,9
BATMAN_BEGINS_drink_u_nm_np1_fr_goo_12.avi,9
BLACK_HAWK_DOWN_drink_h_nm_np1_fr_goo_39.avi,9
BLACK_HAWK_DOWN_drink_u_nm_np1_fr_goo_38.avi,9
CharlieAndTheChocolateFactory_drink_h_nm_np1_fr_goo_25.avi,9
ChildrenOfMen_drink_u_nm_np1_fr_goo_0.avi,9
EasternPromises_drink_u_nm_np1_ri_goo_0.avi,9
GoneBabyGone_drink_h_cm_np1_fr_goo_1.avi,9
GoneBabyGone_drink_u_cm_np1_le_med_2.avi,9
Hitch_Part_2_drink_h_nm_np1_le_goo_5.avi,9
IamLegend_drink_h_nm_np1_fr_goo_22.avi,9
Italian_Job_4_drink_u_nm_np1_fr_goo_0.avi,9
Juno_drink_h_nm_np1_fr_goo_0.avi,9
LONGESTYARD_drink_u_cm_np1_fr_goo_1.avi,9
LONGESTYARD_drink_u_cm_np1_fr_med_20.avi,9
LittleChildren_drink_h_nm_np1_fr_goo_6.avi,9
MeettheParents_drink_u_nm_np1_fr_goo_4.avi,9
OldSchool_drink_h_nm_np1_fr_goo_4.avi,9
OldSchool_drink_u_nm_np1_fr_goo_12.avi,9
Pirates_1_drink_u_nm_np1_fr_goo_0.avi,9
RATRACE_drink_h_nm_np1_fr_goo_0.avi,9
RATRACE_drink_h_nm_np1_fr_goo_11.avi,9
RATRACE_drink_u_nm_np1_ri_goo_5.avi,9
RATRACE_drink_u_nm_np1_ri_med_19.avi,9
RETURN_OF_THE_KING_drink_f_nm_np1_fr_med_9.avi,9
RETURN_OF_THE_KING_drink_h_nm_np1_ri_goo_13.avi,9
RETURN_OF_THE_KING_drink_h_nm_np1_ri_goo_47.avi,9
RETURN_OF_THE_KING_drink_u_cm_np2_fr_goo_2.avi,9
Return_of_the_King_2_drink_h_nm_np1_fr_goo_2.avi,9
Return_of_the_King_2_drink_h_nm_np1_fr_goo_3.avi,9
Return_of_the_King_2_drink_h_nm_np1_fr_goo_5.avi,9
Return_of_the_King_5_drink_h_nm_np1_ri_goo_0.avi,9
Shadow_of_a_Doubt_drink_h_nm_np1_fr_goo_8.avi,9
SocialSeminarChanging_drink_h_cm_np1_fr_med_0.avi,9
SocialSeminarTom_drink_h_nm_np1_fr_goo_0.avi,9
SweeneyTodd_drink_u_cm_np1_le_med_22.avi,9
SweeneyTodd_drink_u_nm_np1_fr_goo_26.avi,9
TheBoondockSaints_drink_h_nm_np1_ri_med_16.avi,9
TheBoondockSaints_drink_u_nm_np1_fr_med_80.avi,9
TheBoondockSaints_drink_u_nm_np2_fr_goo_99.avi,9
TheLastManOnearth_drink_f_cm_np1_ri_med_12.avi,9
TheLastManOnearth_drink_u_nm_np1_fr_goo_7.avi,9
TheLastManOnearth_drink_u_nm_np1_fr_med_34.avi,9
ThePerfectScore_drink_u_cm_np1_fr_goo_5.avi,9
TheRoyalTenenbaums_drink_u_nm_np1_le_goo_1.avi,9
The_Departed_-_Part_1_drink_u_nm_np1_fr_goo_7.avi,9
The_House_on_Haunted_Hill_drink_h_nm_np1_fr_goo_1.avi,9
The_House_on_Haunted_Hill_drink_h_nm_np1_fr_goo_3.avi,9
TrumanShow_drink_h_nm_np1_ri_goo_22.avi,9
Veoh_Alpha_Dog_1_drink_h_nm_np1_fr_goo_61.avi,9
Veoh_Alpha_Dog_1_drink_u_nm_np1_fr_goo_40.avi,9
Veoh_Alpha_Dog_2_drink_u_nm_np1_fr_goo_5.avi,9
WeddingCrashers_drink_h_cm_np1_le_goo_5.avi,9
(HQ)_Rock_Climbing_-_Free_Solo_Speed_Climb_-_Dan_Osman_climb_f_cm_np1_ba_med_0.avi,0
(HQ)_Rock_Climbing_-_Free_Solo_Speed_Climb_-_Dan_Osman_climb_f_cm_np1_fr_med_4.avi,0
(HQ)_Rock_Climbing_-_Free_Solo_Speed_Climb_-_Dan_Osman_climb_f_cm_np1_fr_med_5.avi,0
(HQ)_Rock_Climbing_-_Free_Solo_Speed_Climb_-_Dan_Osman_climb_f_cm_np1_le_med_1.avi,0
(HQ)_Rock_Climbing_-_Free_Solo_Speed_Climb_-_Dan_Osman_climb_f_cm_np1_le_med_2.avi,0
(HQ)_Rock_Climbing_-_Free_Solo_Speed_Climb_-_Dan_Osman_climb_f_cm_np1_le_med_3.avi,0
Alban_Hayoz_solo_climb_(klettern)_climb_f_cm_np1_ba_med_0.avi,0
Alban_Hayoz_solo_climb_(klettern)_climb_f_cm_np1_ba_med_2.avi,0
Alban_Hayoz_solo_climb_(klettern)_climb_f_nm_np1_ba_med_1.avi,0
Axel_beim_Klettern_an_der_Unisportwand_climb_f_cm_np1_ba_med_2.avi,0
Axel_beim_Klettern_an_der_Unisportwand_climb_f_cm_np1_ba_med_3.avi,0
Axel_beim_Klettern_an_der_Unisportwand_climb_f_cm_np2_ba_med_0.avi,0
Axel_beim_Klettern_an_der_Unisportwand_climb_f_cm_np2_ba_med_1.avi,0
Bristol_UCR_roof_climb_climb_f_cm_np1_ba_bad_0.avi,0
Bristol_UCR_roof_climb_climb_f_cm_np1_ba_bad_2.avi,0
Climbing_Wall_Adventure_climb_f_cm_np1_ba_med_1.avi,0
Climbing_Wall_Adventure_climb_f_cm_np1_le_med_0.avi,0
Climbing_Wall_Traverse_climb_f_cm_np1_ba_med_0.avi,0
Climbing_roof_in_TCA_climb_f_cm_np1_ba_med_0.avi,0
Climbing_roof_in_TCA_climb_f_cm_np1_ba_med_2.avi,0
Climbing_the_World_s_Tallest_Tree_climb_f_cm_np1_ba_med_0.avi,0
DM_Sportklettern_2006-_Finale_Herren_-_Markus_Hoppe_climb_f_cm_np1_ri_med_0.avi,0
DM_Sportklettern_2006-_Finale_Herren_-_Markus_Hoppe_climb_f_cm_np1_ri_med_1.avi,0
DM_Sportklettern_2006-_Qualifikation_-_Andreas_Bindhammer_climb_f_cm_np1_ba_med_1.avi,0
DM_Sportklettern_2006-_Qualifikation_-_Andreas_Bindhammer_climb_f_cm_np1_ba_med_2.avi,0
DM_Sportklettern_2006-_Video_Qualifikation_-_Julia_Winter_climb_f_cm_np1_ba_med_0.avi,0
DM_Sportklettern_2006-_Video_Qualifikation_-_Julia_Winter_climb_f_cm_np1_ba_med_1.avi,0
DM_Sportklettern_2006-_Video_Qualifikation_-_Julia_Winter_climb_f_cm_np1_ba_med_2.avi,0
Dan_Osman_-_Speed_rock_climbing_climb_f_cm_np1_ba_bad_0.avi,0
Dan_Osman_-_Speed_rock_climbing_climb_f_cm_np1_ba_bad_1.avi,0
Dan_Osman_-_Speed_rock_climbing_climb_f_cm_np1_fr_bad_5.avi,0
Dan_Osman_-_Speed_rock_climbing_climb_f_cm_np1_le_bad_3.avi,0
Dan_Osman_-_Speed_rock_climbing_climb_f_cm_np1_le_bad_4.avi,0
Janini_an_der_Kletterwand_climb_f_cm_np1_ba_med_0.avi,0
Janini_an_der_Kletterwand_climb_f_cm_np1_ba_med_1.avi,0
Janini_an_der_Kletterwand_climb_f_cm_np1_ba_med_2.avi,0
Jez__roof_climbing_in_Mile_End_climb_f_cm_np1_ba_med_0.avi,0
Jez__roof_climbing_in_Mile_End_climb_f_cm_np1_ba_med_1.avi,0
Jez__roof_climbing_in_Mile_End_climb_f_cm_np1_ba_med_2.avi,0
Julius_Haushammer___Klettern_und_Bouldern___1979_climb_f_cm_np1_ba_med_0.avi,0
Julius_Haushammer___Klettern_und_Bouldern___1979_climb_f_cm_np1_ba_med_1.avi,0
Julius_Haushammer___Klettern_und_Bouldern___1979_climb_f_cm_np1_ba_med_2.avi,0
Klettern_by_Kurt_Hackner_climb_f_cm_np1_ba_med_0.avi,0
Klettern_by_Kurt_Hackner_climb_f_cm_np1_ba_med_2.avi,0
Klettern_by_Kurt_Hackner_climb_f_cm_np1_le_med_1.avi,0
Kletterwand_climb_f_cm_np1_ba_goo_0.avi,0
Kletterwand_climb_f_cm_np1_ba_goo_1.avi,0
Kletterwand_climb_f_cm_np1_ba_goo_2.avi,0
Lead_Climbing_Roof_at_Stoneworks_climb_f_cm_np1_ba_med_1.avi,0
Mexican_Climbing_Fence_climb_f_cm_np1_ba_med_0.avi,0
Mexican_Climbing_Fence_climb_f_cm_np1_ba_med_1.avi,0
Mexican_Climbing_Fence_climb_f_cm_np1_ba_med_2.avi,0
Pole_climbing_World_Championships_climb_f_cm_np1_le_med_3.avi,0
Pole_climbing_World_Championships_climb_f_nm_np1_ba_goo_0.avi,0
Pole_climbing_World_Championships_climb_f_nm_np1_ba_med_1.avi,0
Pole_climbing_World_Championships_climb_f_nm_np1_le_goo_2.avi,0
Return_of_the_King_4_climb_f_cm_np1_ba_med_3.avi,0
Rock_Climbing_Nationals_08_Emily_Harrington_and_Lauren_Lee_climb_f_cm_np1_ba_med_0.avi,0
Rock_Climbing_Nationals_08_Emily_Harrington_and_Lauren_Lee_climb_f_cm_np1_ba_med_1.avi,0
Rock_Climbing_Nationals_08_Emily_Harrington_and_Lauren_Lee_climb_f_cm_np1_ba_med_3.avi,0
SafeInPort_climb_f_nm_np1_ba_med_0.avi,0
Sarah_und_die_Kletterwand_climb_f_cm_np1_ri_bad_0.avi,0
Sarah_und_die_Kletterwand_climb_f_cm_np1_ri_bad_1.avi,0
Sarah_und_die_Kletterwand_climb_f_cm_np1_ri_bad_2.avi,0
The_Fugitive_5_climb_f_cm_np1_ri_med_8.avi,0
megan_roof_climbing_climb_f_cm_np1_ri_goo_0.avi,0
megan_roof_climbing_climb_f_cm_np1_ri_goo_1.avi,0
rope_climbing_climb_f_nm_np1_ba_med_1.avi,0
rope_climbing_climb_f_nm_np1_fr_med_0.avi,0
speed_rope_climbing_competition_climb_f_cm_np1_ri_med_0.avi,0
#437_How_To_Ride_A_Bike_ride_bike_f_cm_np1_ba_med_0.avi,10
#437_How_To_Ride_A_Bike_ride_bike_f_cm_np1_ba_med_1.avi,10
#437_How_To_Ride_A_Bike_ride_bike_f_cm_np1_ba_med_3.avi,10
#437_How_To_Ride_A_Bike_ride_bike_f_cm_np1_fr_med_2.avi,10
1989_Tour_de_France_Final_Time_Trial_ride_bike_f_cm_np1_ba_med_0.avi,10
1989_Tour_de_France_Final_Time_Trial_ride_bike_f_cm_np1_ba_med_1.avi,10
1989_Tour_de_France_Final_Time_Trial_ride_bike_f_cm_np1_ba_med_2.avi,10
1989_Tour_de_France_Final_Time_Trial_ride_bike_f_cm_np1_fr_med_6.avi,10
1989_Tour_de_France_Final_Time_Trial_ride_bike_f_cm_np1_fr_med_7.avi,10
1989_Tour_de_France_Final_Time_Trial_ride_bike_f_cm_np1_le_med_4.avi,10
1989_Tour_de_France_Final_Time_Trial_ride_bike_f_cm_np1_ri_med_3.avi,10
1989_Tour_de_France_Final_Time_Trial_ride_bike_f_cm_np1_ri_med_5.avi,10
1996_Tour_de_France_-_Indurain_Cracks_ride_bike_f_cm_np1_ba_med_1.avi,10
1996_Tour_de_France_-_Indurain_Cracks_ride_bike_f_cm_np1_le_med_0.avi,10
1996_Tour_de_France_-_Indurain_Cracks_ride_bike_f_cm_np1_ri_med_2.avi,10
1996_Tour_de_France_-_Indurain_Cracks_ride_bike_f_cm_np1_ri_med_3.avi,10
1996_Tour_de_France_-_Indurain_Cracks_ride_bike_f_cm_np1_ri_med_4.avi,10
Bicycle_Tips_ride_bike_f_cm_np1_ba_med_1.avi,10
Bicycle_Tips_ride_bike_f_cm_np1_le_med_0.avi,10
Bicycle_Tips_ride_bike_f_cm_np1_ri_med_2.avi,10
CSC_and_the_2007__Sydney_to_the_Gong__bike_ride_ride_bike_f_cm_np1_ri_med_0.avi,10
CSC_and_the_2007__Sydney_to_the_Gong__bike_ride_ride_bike_f_cm_np1_ri_med_1.avi,10
CSC_and_the_2007__Sydney_to_the_Gong__bike_ride_ride_bike_f_cm_np1_ri_med_2.avi,10
David_beim_Fahrrad_fahren_X_x_ride_bike_f_cm_np1_ba_med_2.avi,10
David_beim_Fahrrad_fahren_X_x_ride_bike_f_cm_np1_fr_med_3.avi,10
David_beim_Fahrrad_fahren_X_x_ride_bike_f_cm_np1_le_med_0.avi,10
David_beim_Fahrrad_fahren_X_x_ride_bike_f_cm_np1_ri_med_1.avi,10
David_beim_Fahrrad_fahren_X_x_ride_bike_f_cm_np1_ri_med_4.avi,10
Fahrrad_Eigenbau_ride_bike_f_cm_np1_le_med_1.avi,10
Fahrrad_Eigenbau_ride_bike_f_cm_np1_ri_med_0.avi,10
Fahrrad_fahren_ride_bike_f_cm_np2_le_med_0.avi,10
Fahrrad_fahren_ride_bike_f_cm_np2_le_med_1.avi,10
Fahrrad_fahren_ride_bike_f_cm_np2_le_med_2.avi,10
Fahrrad_ride_bike_f_cm_np1_le_med_0.avi,10
Finding_Forrester_4_ride_bike_f_cm_np1_fr_bad_5.avi,10
Finding_Forrester_5_ride_bike_f_cm_np1_fr_bad_1.avi,10
Finding_Forrester_5_ride_bike_f_cm_np1_fr_med_0.avi,10
I_want_to_ride_my_bicycle_ride_bike_f_cm_np1_le_med_0.avi,10
Justin_lernt_Fahrrad_fahren_ride_bike_f_cm_np1_ri_med_1.avi,10
Justin_lernt_Fahrrad_fahren_ride_bike_f_cm_np1_ri_med_2.avi,10
Kraftwerk_-_Tour_de_france_1983_Alternative_video_ride_bike_f_cm_np1_le_med_1.avi,10
Kraftwerk_-_Tour_de_france_1983_Alternative_video_ride_bike_f_cm_np1_le_med_6.avi,10
Kraftwerk_-_Tour_de_france_1983_Alternative_video_ride_bike_f_cm_np1_le_med_7.avi,10
Kraftwerk_-_Tour_de_france_1983_Alternative_video_ride_bike_f_cm_np4_fr_med_0.avi,10
Kraftwerk_-_Tour_de_france_1983_Alternative_video_ride_bike_f_cm_np4_fr_med_2.avi,10
Kraftwerk_-_Tour_de_france_1983_Alternative_video_ride_bike_f_cm_np4_fr_med_5.avi,10
Kraftwerk_-_Tour_de_france_1983_Alternative_video_ride_bike_f_nm_np1_fr_med_8.avi,10
Kraftwerk_-_Tour_de_france_1983_Alternative_video_ride_bike_l_cm_np1_le_med_3.avi,10
Kraftwerk_-_Tour_de_france_1983_Alternative_video_ride_bike_l_cm_np1_le_med_4.avi,10
Radfahren_um_die_Aggertalsperre_06_09_2009_ride_bike_f_cm_np1_ba_med_12.avi,10
Radfahren_um_die_Aggertalsperre_06_09_2009_ride_bike_f_cm_np1_ba_med_13.avi,10
Radfahren_um_die_Aggertalsperre_06_09_2009_ride_bike_f_cm_np1_ba_med_7.avi,10
Radfahren_um_die_Aggertalsperre_06_09_2009_ride_bike_f_cm_np1_fr_med_10.avi,10
Radfahren_um_die_Aggertalsperre_06_09_2009_ride_bike_f_cm_np1_le_bad_4.avi,10
Radfahren_um_die_Aggertalsperre_06_09_2009_ride_bike_f_cm_np1_le_med_3.avi,10
Radfahren_um_die_Aggertalsperre_06_09_2009_ride_bike_f_cm_np1_le_med_5.avi,10
Radfahren_um_die_Aggertalsperre_06_09_2009_ride_bike_f_cm_np2_ba_med_11.avi,10
Radfahren_um_die_Aggertalsperre_06_09_2009_ride_bike_f_cm_np2_fr_med_15.avi,10
Radfahren_um_die_Aggertalsperre_06_09_2009_ride_bike_f_cm_np2_le_med_14.avi,10
Radfahren_um_die_Aggertalsperre_06_09_2009_ride_bike_f_cm_np2_le_med_16.avi,10
Radfahren_um_die_Aggertalsperre_06_09_2009_ride_bike_f_cm_np2_le_med_2.avi,10
Radfahren_um_die_Aggertalsperre_06_09_2009_ride_bike_f_cm_np2_ri_med_0.avi,10
Radfahren_um_die_Aggertalsperre_06_09_2009_ride_bike_f_cm_np2_ri_med_6.avi,10
Radfahren_um_die_Aggertalsperre_06_09_2009_ride_bike_l_cm_np1_ba_med_8.avi,10
Radfahren_um_die_Aggertalsperre_06_09_2009_ride_bike_l_cm_np1_ba_med_9.avi,10
Tour_de_France_2003_-_Armstrong_attacks_Ullrich_after_Fall_ride_bike_f_cm_np1_ba_med_2.avi,10
Tour_de_France_2003_-_Armstrong_attacks_Ullrich_after_Fall_ride_bike_f_cm_np1_ba_med_3.avi,10
Tour_de_France_2003_-_Armstrong_attacks_Ullrich_after_Fall_ride_bike_f_cm_np1_ba_med_4.avi,10
Tour_de_France_2003_-_Armstrong_attacks_Ullrich_after_Fall_ride_bike_f_cm_np2_fr_med_0.avi,10
Tour_de_France_2003_-_Armstrong_attacks_Ullrich_after_Fall_ride_bike_f_cm_np2_fr_med_1.avi,10
